title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
804158,죽어도 다시 한번!,491.6,9.91,480.4,29.4,70.2
670140,203호 저승사자,17192.0,9.8,35762.4,4867.8,9032.41
805334,짐승의 꽃,5388.4,9.96,5169.0,222.0,1419.09
818853,공포특급,1845.2,9.9,2201.8,100.0,368.77
150387,바이올린처럼.,284.2,9.86,2444.6,1071.2,95.15
814032,황제의 품으로 돌아온 성녀,1074.4,9.91,896.2,52.0,175.64
771988,지금은 삽질 중,1017.25,9.85,1041.25,53.5,190.65
687127,본격 말년런 만화,7676.4,9.92,13157.8,1858.2,3623.91
803123,연애 연기대상,1805.0,9.91,1463.0,93.2,551.96
802833,보스였음,11927.2,9.91,10237.6,526.0,2584.1
622647,출격! 반보트,3508.0,9.86,13187.6,3517.6,3167.14
683304,가우스 임파서블2,2640.2,9.91,7718.2,397.2,953.48
801589,놓지마 정신줄 시즌3,20694.6,9.95,16112.8,1379.6,5084.01
783022,비인간,5615.6,9.93,5992.4,520.2,2075.14
740481,천도,3365.2,9.88,2724.2,353.0,849.84
794423,너의 키스씬,4358.2,9.91,3611.4,140.0,1461.54
800775,고양이 키스,1276.0,9.91,986.6,76.2,148.69
778967,랑데뷰,9795.4,9.95,9476.6,317.8,1738.39
745236,스몰,4680.0,9.87,4358.2,404.4,2445.61
15640,입시명문사립 정글고등학교,7505.2,9.96,33061.4,10201.6,2813.24
791205,파운더,2841.4,9.9,3421.0,221.2,283.13
710761,하드캐리,26976.4,9.86,24501.4,3617.4,8182.01
812124,유쾌한 왕따(재),,,,,0.0
113119,아부쟁이,1316.6,9.91,6262.2,1843.4,488.81
786537,스파이더맨 단편선,4290.67,9.9,3832.33,302.33,1042.08
783534,구사일생 로맨스,4535.8,9.84,3818.2,181.0,1331.7
809579,윗집 그 남자,3659.6,9.9,3153.6,167.0,933.32
768099,하루달콤 하루쌉싸름,2683.4,9.89,2485.4,146.4,323.11
793275,작전명 순정,34504.8,9.94,22874.4,1111.0,9398.0
707671,소유,,,,,0.0
804318,죽음으로 구원하사,,,,,0.0
827175,저승사자:제령무사,2559.6,9.96,3281.2,137.6,186.7
736989,더 복서,39892.2,9.94,33914.2,2091.8,6115.72
800504,그 남자의 은밀한 하루,3163.6,9.91,3164.6,131.2,749.3
677740,투명한 동거,38006.8,9.95,64314.6,3854.4,15500.15
623591,스타일ON 시즌2,6411.8,9.95,25309.4,1874.8,5325.43
