title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
784886,불쾌한 골짜기,2452.8,9.65,2461.4,216.6,683.43
791266,배틀트레인,128.6,8.88,141.6,13.0,23.25
455923,천방지축 매직히어로,7.8,8.76,1354.6,463.4,19.58
773523,탈영일지,3893.0,9.72,4447.0,848.0,1679.26
748416,102030,1078.0,9.37,817.8,54.0,385.72
784842,리얼월드 ; 밸런스붕괴자,946.8,9.44,821.8,115.6,259.37
818351,동녘과 백야,386.8,8.77,466.6,53.4,99.76
792277,따개비,1848.0,9.22,2169.8,231.4,328.76
602921,이말년 서유기,9932.4,9.91,56775.6,11626.0,12510.92
775725,혀로 만난 사이,4100.4,7.99,6982.0,1106.8,2123.65
22073,까뱅,17.0,9.02,245.8,545.0,2.21
758663,두근두근 연극부,5604.4,7.92,9837.2,2044.6,3126.25
837446,마황은 용사를 바란다,7.4,9.24,16.6,2.0,0.1
783256,상위1%,10819.4,9.46,9723.2,859.0,2048.07
759894,평화선도부,1916.4,8.91,3122.2,500.2,601.58
748414,뚝배기 깨러 왔습니다,137.33,7.56,363.0,56.33,49.53
137710,피터팬날다,3.2,8.56,1378.0,1491.4,1.33
791619,파이어스,63.0,8.25,102.4,11.6,17.5
704595,이말년씨리즈 2018,15139.8,9.8,26463.4,3485.0,9492.15
784816,방구석 히어로,717.6,9.01,690.6,137.8,156.58
753386,떨림,613.6,7.65,1013.2,74.6,187.72
736227,여고전설,5448.8,8.58,8794.2,1736.6,2518.75
665618,웃지 않는 개그반 시즌3,18170.0,9.62,41910.0,7203.5,12480.67
756053,형의 그녀,386.4,7.19,519.6,146.2,256.92
537001,"초오오~액션, 개그반",2495.2,8.68,61998.4,17961.6,1016.18
799480,100억의 주인,,,,,0.0
812383,후드,344.8,9.03,348.0,55.0,114.05
70920,로봇빠찌,3.6,8.39,674.2,591.8,1.43
434644,폭풍의 전학생 - 리부트,1123.8,8.37,24016.0,13050.0,455.33
761553,살아간다,2113.6,8.46,2928.6,338.4,733.17
808073,금요일에 만나요,499.8,8.6,524.6,61.6,155.28
813334,잘못된 연애,695.2,8.83,622.2,98.8,370.07
670143,헬퍼 2 : 킬베로스,,,,,0.0
96385,드림풋볼,0.0,8.64,453.2,369.0,0.36
604146,모디파이,1191.8,8.68,19253.2,9203.2,4808.79
833168,희망상조,23.8,8.88,43.6,4.0,1.0
801014,아마데우스(Amadeus),51.4,8.42,78.8,31.6,6.05
750573,체인지,1980.8,6.19,2635.2,900.0,1407.82
763308,나만 보여!,22196.4,9.84,17254.6,1063.2,7553.65
723007,알파,7935.0,9.55,10305.0,2042.0,3103.33
790880,나이트 언더 하트,1016.0,9.31,866.6,137.2,165.04
786978,7FATES: CHAKHO,8693.4,8.1,9016.0,1556.6,1745.09
801740,나 홀로 섬에,96.8,8.45,142.6,65.0,40.79
822578,친애하는 연서,486.6,8.16,584.8,193.2,298.7
350217,2011 미스테리 단편,5490.6,9.81,18669.4,18803.6,3539.81
74753,wow VS Olleh,0.0,8.41,2600.8,4665.2,0.83
636350,Hi! High!,3959.6,8.04,21993.4,2181.4,5140.43
821807,선빵필승!,319.2,8.81,345.4,26.0,86.67
807436,원룸,2087.2,9.72,1949.4,124.0,524.94
794458,보고 있지?,1165.6,8.33,1489.4,172.4,349.88
552960,더 게이머,9622.6,9.8,49014.6,13971.6,8386.0
736875,네트를 넘어 V,2742.2,9.08,2935.8,386.2,1019.25
758670,웰컴 온보드,2910.0,9.34,3605.0,258.4,1754.84
721456,클로즈업,5574.67,6.97,9550.67,723.67,2944.24
702674,우리반 아이돌,16563.0,8.17,27058.2,4040.0,7389.01
