title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
783588,이터널스,2331.33,9.7,2752.67,308.33,512.38
817371,"사랑아, 영원해!",747.6,9.77,865.2,88.8,294.43
336945,길에서 만나다,821.2,9.7,4370.2,1109.0,335.16
503253,웃지 않는 개그반 시즌1~2,7495.67,9.83,51836.0,10969.67,4588.31
116240,지킬수록 기분좋은 기본,208.6,9.75,3107.4,1425.0,174.04
726189,요괴대전,8403.8,9.7,8307.0,895.2,2390.96
785583,택배 왔습니다,5476.0,9.85,5527.2,347.4,1638.73
684741,헬스툰 시즌1,2339.8,9.76,4549.2,738.8,1275.79
759924,악인,6241.0,9.89,6975.4,462.8,1815.05
823972,내가 쓴 소설 속 주인공들이 나를 죽이려 드는데요?,1731.0,9.76,1181.6,97.0,466.98
24525,탐구생활2,18.4,9.79,241.4,1296.4,1.85
771720,소년의 기록,1859.0,9.74,2389.0,248.6,780.11
740377,신상 미스터리 극장,9939.0,9.86,11081.4,689.6,4161.53
753839,빅맨,11076.4,9.76,9282.8,1138.4,2793.49
511447,어빌리티,944.75,9.9,17592.5,5300.0,1038.17
642700,공복의 저녁식사,32455.2,9.93,51298.0,7794.4,25384.12
753380,공포단편선X,1785.8,9.84,2017.4,124.2,318.47
729048,아싸! 달콤한 인생,3456.4,9.76,3721.4,485.4,1348.01
797761,싱글브로,636.0,9.9,622.4,67.8,153.79
24952,기다리다미쳐,5.0,9.74,493.4,849.4,1.03
729037,호러전파상,14293.4,9.91,17696.8,928.4,5954.51
793312,사생활 체크,440.2,9.75,316.6,39.0,70.47
793113,우리 은하,1421.8,9.74,1041.0,104.2,440.36
801483,그녀는 가면을 쓴다,188.0,9.81,173.2,29.6,19.61
808711,쥴리에타의 드레스 업,2726.4,9.21,2770.8,190.6,729.94
783592,헤어진 다음날,273.8,9.71,432.8,21.8,49.12
800598,시크릿 플레이어,944.6,9.61,926.0,96.8,117.8
837635,지배,319.2,9.85,356.8,46.0,78.45
806264,씨앗의 정원,144.6,9.69,224.8,18.4,31.94
723862,한국만화 또 다른 시선,8631.4,9.84,26652.6,1226.4,5490.15
703840,한국만화 1990,4625.4,9.63,10083.8,765.4,2619.37
557678,그날의 생존자들,385.4,9.9,9832.0,2688.8,2656.71
778410,사기캐,2105.2,9.7,2064.0,172.0,288.4
772002,불티,155.6,9.56,254.8,20.8,28.9
766575,착한건 돈이된다,5754.4,9.85,5574.2,719.6,2361.04
789426,보에,106.2,9.48,185.0,10.8,30.45
150535,알파라이징 라이프,1.0,9.61,707.8,435.8,0.03
805893,연기는 처음인데요?!,2465.8,9.9,1838.2,148.4,654.71
816541,쉿! 페어링 중...,187.0,9.59,196.6,24.2,50.68
793887,물고기로 살아남기,3892.2,9.31,4600.4,414.6,734.35
784890,7아이언,509.8,9.09,663.0,72.4,103.6
26473,N의등대-도망자,763.6,9.87,3907.8,1770.6,392.89
483796,강시대소동,1719.4,9.84,25945.8,8772.4,842.11
403631,스마트폰 게임 개발 이야기,471.8,9.56,4809.0,1324.0,89.44
738488,지구멸망버튼,8934.8,9.72,8845.4,743.4,3170.01
819043,학교걔담,250.0,9.81,255.67,27.0,40.3
811841,죽고 싶습니다,,,,,0.0
731130,이두나!,46500.6,9.93,42557.4,2618.0,12393.32
791686,투 두 리스트,509.2,9.71,424.8,37.0,134.0
697535,웅이는 배고파,12544.4,9.18,22180.4,2625.6,5994.07
734008,닭강정,21868.8,9.41,26040.6,2262.4,5995.19
400737,고삼이 집나갔다,2393.6,9.83,29863.4,9077.6,1581.41
802389,궤짝,4964.0,9.69,5716.2,395.4,1776.75
791676,갇힌 방,2156.0,9.89,1782.8,93.6,597.37
737018,회춘,32601.8,9.79,50987.2,2530.4,10010.61
336944,오란씨100,211.8,9.23,5774.2,1362.0,124.03
733033,로그아웃,7675.4,9.91,9454.4,641.8,2870.32
803799,서류상 아빠,239.0,9.52,247.2,58.0,33.05
