title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
814541,ㅋㅋ단편.zip,7192.6,9.81,9109.8,489.6,2746.34
734011,법대로 사랑하라,3804.4,9.34,2998.8,237.2,812.96
670139,부활남,37531.4,9.94,51170.6,3964.8,12566.13
811986,내 귀에 너,27.2,8.9,49.6,6.6,6.38
414611,라이징패스트볼,1025.2,9.75,7818.2,1775.4,192.24
814207,옥타곤 리벤지,340.4,9.01,374.0,59.2,79.2
635174,씬커,5687.6,9.83,13261.0,3227.2,4513.71
15439,사랑in,14.8,9.37,240.2,677.4,31.03
703847,35cm,32594.8,9.73,35335.4,3350.6,15161.25
805743,우리 집 고양이 보고 갈래?,7742.4,9.53,7226.2,208.8,1913.79
817611,일진만화에서 살아남기,904.8,9.52,942.6,116.2,289.31
790354,열린 지옥문 닫힘,276.6,9.49,315.8,25.8,54.14
773648,연주동 일가족 살인사건,514.4,9.6,658.2,35.2,177.82
787314,줄리엣의 나라,238.2,9.27,282.2,33.4,31.4
499334,2012 루키 단편선,2155.4,9.43,23473.2,9052.0,1647.61
710752,혈투,8069.2,9.12,21814.6,1763.6,3333.4
750580,세대전쟁,438.8,9.5,435.6,39.8,140.12
718707,한남동 케이하우스,28723.2,8.51,35552.0,4381.4,12661.15
801008,진검승부,400.6,9.68,439.4,40.6,51.68
802005,위대한 유산,267.6,9.57,354.8,111.6,44.7
657522,악의는 없다,13797.0,9.89,31172.4,3474.0,11042.47
665174,만렙소녀 오오라,10800.2,9.64,10847.6,5729.8,4903.96
673010,체육왕,14889.8,9.57,29792.0,7072.6,9672.39
703852,바른연애 길잡이,66313.6,9.64,74548.6,3128.6,12800.47
821776,무제인간,583.0,9.57,566.8,147.6,52.91
794668,클로닝,1019.2,9.83,1603.8,182.8,195.2
823529,그녀만의 마네킹,46.2,9.48,35.4,8.8,12.67
746750,태릉좀비촌,639.2,9.36,719.0,69.4,147.63
737835,아이키우는만화,18111.5,9.42,35814.0,4336.25,10999.56
814805,이 주길럼의 전장,381.0,9.6,368.6,46.4,67.91
774864,존잘주의,19678.4,9.6,13880.2,1312.0,6200.08
819201,망겜의 시체줍는 천재전사,2219.4,9.83,2358.2,114.0,158.52
170785,국가의 탄생,234.6,9.32,2700.6,984.6,88.51
814213,용사보다 너무 강해서 힘을 숨김,6518.6,9.75,5527.4,479.0,1570.79
786987,더 퀸즈,3654.6,9.73,3581.8,574.4,812.04
756072,하늘아래 우체부,276.0,9.31,384.8,45.2,93.13
747370,여름은 뜨겁다,5910.6,8.81,5609.4,1376.8,3299.08
784850,버티면 10억,3136.8,8.05,3686.6,659.0,1487.68
732953,어글리 피플즈,7619.0,9.8,9641.0,998.4,5557.36
802985,에이전트,2063.8,9.59,2473.2,300.2,651.37
785450,적어주세요!,465.0,9.57,377.0,28.4,119.71
663887,아이돌 연구소,14341.8,9.7,10285.6,7044.4,9312.59
416665,GOOD BYE TB,0.0,9.59,705.6,301.2,0.55
819057,아이 하나,,,,,0.0
794192,실버벨,325.8,9.55,254.4,28.2,63.93
783052,퀘스트지상주의,28227.0,9.45,25411.8,1954.0,5273.09
792780,경비실에서 안내방송 드립니다,3060.8,9.7,2872.8,295.0,961.28
419713,전통발효식품 도전기,10.6,9.44,2216.8,884.8,19.92
789987,평행우주,314.0,9.44,408.8,34.0,84.55
756061,세상과 하늘 사이,107.8,8.82,170.4,24.6,39.09
801277,그림자 잡기,667.4,9.53,834.8,66.4,124.28
358422,소녀더와일즈,13830.2,9.89,44329.6,10308.0,4558.13
739292,두번째 생일,18476.0,9.95,18116.8,827.6,7547.04
785584,미신,1939.4,9.86,2205.2,145.6,549.53
608261,심연의 하늘 시즌 1~3,5654.0,9.81,15993.8,3442.8,7877.16
816522,미라주,579.0,9.59,578.6,82.2,149.03
808388,해골협객,2032.2,8.73,2761.4,339.0,431.05
622644,아메리카노 엑소더스,25558.0,9.63,56226.4,10823.4,14736.21
766504,가짜인간,4398.25,9.59,4689.25,473.25,1549.17
801951,끈,,,,,0.0
